t      Ma         |du_dt|    |dv_dt|
0      1.7321e-01 1.6667e-02 1.5701e-02
1      1.7321e-01 1.1111e-02 9.0493e-03
2      1.7321e-01 1.9880e-02 1.5395e-02
3      1.7321e-01 1.1290e-02 1.2433e-02
4      1.7321e-01 1.3589e-02 1.4539e-02
5      1.7321e-01 6.8694e-03 1.0310e-02
6      1.7321e-01 5.3849e-03 9.6613e-03
7      1.7321e-01 5.1656e-03 5.5978e-03
8      1.7321e-01 4.2725e-03 4.9811e-03
9      1.7321e-01 4.7652e-03 4.3362e-03
10     1.7321e-01 3.4631e-03 4.3363e-03
11     1.7321e-01 3.3825e-03 3.8016e-03
12     1.7321e-01 2.9127e-03 3.3931e-03
13     1.7321e-01 2.7994e-03 3.0277e-03
14     1.7321e-01 2.8664e-03 3.0030e-03
15     1.7321e-01 2.5207e-03 2.7936e-03
16     1.7321e-01 2.5489e-03 2.7080e-03
17     1.7321e-01 2.3681e-03 2.4317e-03
18     1.7321e-01 2.2276e-03 2.3734e-03
19     1.7321e-01 2.1507e-03 2.2248e-03
20     1.7321e-01 2.0781e-03 2.1717e-03
21     1.7321e-01 2.0348e-03 2.0694e-03
22     1.7321e-01 1.9428e-03 1.9944e-03
23     1.7321e-01 1.8486e-03 1.9079e-03
24     1.7321e-01 1.8366e-03 1.8287e-03
25     1.7321e-01 1.7690e-03 1.7629e-03
26     1.7321e-01 1.7822e-03 1.6638e-03
27     1.7321e-01 2.0153e-03 1.5491e-03
28     1.7321e-01 2.1519e-03 1.3989e-03
29     1.7321e-01 2.1988e-03 1.3189e-03
30     1.7321e-01 2.1734e-03 1.2943e-03
31     1.7321e-01 2.0110e-03 1.2536e-03
32     1.7321e-01 1.8396e-03 1.4142e-03
33     1.7321e-01 1.7144e-03 1.5041e-03
34     1.7321e-01 1.5959e-03 1.5564e-03
35     1.7321e-01 1.4932e-03 1.5025e-03
36     1.7321e-01 1.4189e-03 1.3761e-03
37     1.7321e-01 1.3789e-03 1.2860e-03
38     1.7321e-01 1.4172e-03 1.2303e-03
39     1.7321e-01 1.3894e-03 1.1891e-03
40     1.7321e-01 1.2817e-03 1.1892e-03
41     1.7321e-01 1.2318e-03 1.1444e-03
42     1.7321e-01 1.2312e-03 1.1231e-03
43     1.7321e-01 1.2082e-03 1.0838e-03
44     1.7321e-01 1.2056e-03 1.0570e-03
45     1.7321e-01 1.2062e-03 1.0421e-03
46     1.7321e-01 1.2190e-03 1.0048e-03
47     1.7321e-01 1.2337e-03 9.9366e-04
48     1.7321e-01 1.1966e-03 9.4941e-04
49     1.7321e-01 1.1757e-03 9.4626e-04
50     1.7321e-01 1.1577e-03 9.1440e-04
51     1.7321e-01 1.0463e-03 8.9470e-04
52     1.7321e-01 9.3539e-04 8.3027e-04
53     1.7321e-01 8.9888e-04 7.7395e-04
54     1.7321e-01 8.9944e-04 6.5805e-04
55     1.7321e-01 9.2242e-04 6.0406e-04
56     1.7321e-01 9.8083e-04 5.3366e-04
57     1.7321e-01 1.0683e-03 5.3668e-04
58     1.7321e-01 1.1943e-03 5.8042e-04
59     1.7321e-01 1.2847e-03 6.7749e-04
60     1.7321e-01 1.3274e-03 8.2778e-04
61     1.7321e-01 1.3570e-03 9.6540e-04
62     1.7321e-01 1.3522e-03 1.0655e-03
63     1.7321e-01 1.3145e-03 1.1078e-03
64     1.7321e-01 1.2788e-03 1.1218e-03
65     1.7321e-01 1.2541e-03 1.1094e-03
66     1.7321e-01 1.1996e-03 1.0764e-03
67     1.7321e-01 1.1627e-03 1.0822e-03
68     1.7424e-01 1.1115e-03 1.1274e-03
69     1.7568e-01 1.0959e-03 1.1363e-03
70     1.7708e-01 1.0835e-03 1.1041e-03
71     1.7838e-01 1.1010e-03 1.0291e-03
72     1.7959e-01 1.1051e-03 9.3993e-04
73     1.8065e-01 1.1112e-03 8.5994e-04
74     1.8162e-01 1.1061e-03 7.8070e-04
75     1.8278e-01 1.1122e-03 7.2286e-04
76     1.8377e-01 1.0955e-03 6.8301e-04
77     1.8482e-01 1.0866e-03 6.3569e-04
78     1.8579e-01 1.0776e-03 6.0578e-04
79     1.8656e-01 1.0787e-03 5.8313e-04
80     1.8735e-01 1.1095e-03 6.1331e-04
81     1.8807e-01 1.1651e-03 6.7056e-04
82     1.8864e-01 1.2251e-03 7.0109e-04
83     1.8938e-01 1.2683e-03 7.0960e-04
84     1.9008e-01 1.2915e-03 7.0187e-04
85     1.9097e-01 1.2756e-03 7.0879e-04
86     1.9199e-01 1.2347e-03 7.0510e-04
87     1.9301e-01 1.1549e-03 6.8459e-04
88     1.9403e-01 1.0554e-03 6.6433e-04
89     1.9495e-01 9.3629e-04 6.7890e-04
90     1.9567e-01 7.9991e-04 7.0350e-04
91     1.9620e-01 7.0422e-04 7.1907e-04
92     1.9656e-01 7.3446e-04 7.3312e-04
93     1.9679e-01 7.5600e-04 7.2872e-04
94     1.9712e-01 8.0014e-04 7.0448e-04
95     1.9774e-01 8.6909e-04 6.8128e-04
96     1.9847e-01 9.3567e-04 6.5414e-04
97     1.9917e-01 9.8195e-04 6.4191e-04
98     1.9978e-01 1.0036e-03 6.4755e-04
99     2.0024e-01 9.9893e-04 6.6649e-04
100    2.0055e-01 9.6718e-04 6.7424e-04
101    2.0072e-01 9.1056e-04 7.0140e-04
102    2.0086e-01 8.3210e-04 7.2758e-04
103    2.0091e-01 7.4318e-04 7.5466e-04
104    2.0086e-01 6.6866e-04 8.0242e-04
105    2.0074e-01 6.2153e-04 8.2815e-04
106    2.0063e-01 5.9495e-04 8.4218e-04
107    2.0051e-01 5.7695e-04 8.5637e-04
108    2.0035e-01 5.6587e-04 8.7050e-04
109    2.0015e-01 5.6083e-04 9.1420e-04
110    1.9994e-01 5.5626e-04 9.5624e-04
111    1.9973e-01 5.4361e-04 9.9130e-04
112    1.9953e-01 5.2966e-04 1.0085e-03
113    1.9935e-01 5.0097e-04 1.0392e-03
114    1.9919e-01 4.6287e-04 1.0766e-03
115    1.9911e-01 4.1401e-04 1.0876e-03
116    1.9911e-01 4.6564e-04 1.0990e-03
117    1.9913e-01 5.1213e-04 1.0982e-03
118    1.9919e-01 5.5066e-04 1.0576e-03
119    1.9927e-01 5.7501e-04 1.0044e-03
120    1.9938e-01 5.8148e-04 9.1580e-04
121    1.9951e-01 5.6828e-04 8.1894e-04
122    1.9968e-01 5.4066e-04 6.9534e-04
123    1.9988e-01 4.9851e-04 5.7152e-04
124    2.0015e-01 5.0070e-04 4.6985e-04
125    2.0044e-01 5.5032e-04 4.1350e-04
126    2.0076e-01 5.7883e-04 4.2648e-04
127    2.0110e-01 5.8837e-04 4.3472e-04
128    2.0146e-01 5.9793e-04 4.3552e-04
129    2.0185e-01 5.9431e-04 4.2421e-04
130    2.0226e-01 5.7840e-04 4.0789e-04
131    2.0277e-01 5.6286e-04 3.8899e-04
132    2.0333e-01 5.6922e-04 3.6803e-04
133    2.0393e-01 5.8177e-04 3.6913e-04
134    2.0458e-01 5.8206e-04 3.8909e-04
135    2.0526e-01 5.8921e-04 4.1689e-04
136    2.0602e-01 5.9504e-04 4.5806e-04
137    2.0678e-01 5.8800e-04 4.9833e-04
138    2.0750e-01 5.9185e-04 5.3775e-04
139    2.0818e-01 5.8937e-04 5.8464e-04
140    2.0880e-01 5.8072e-04 6.3719e-04
141    2.0933e-01 5.7583e-04 6.7328e-04
142    2.0978e-01 6.3710e-04 7.0722e-04
143    2.1014e-01 7.0205e-04 7.2335e-04
144    2.1041e-01 7.5705e-04 7.2343e-04
145    2.1055e-01 7.9843e-04 7.1376e-04
146    2.1059e-01 8.2456e-04 6.8700e-04
147    2.1051e-01 8.3327e-04 6.4259e-04
148    2.1035e-01 8.2482e-04 5.9325e-04
149    2.1012e-01 7.9906e-04 5.3538e-04
150    2.0986e-01 7.6051e-04 4.6778e-04
151    2.0958e-01 7.1023e-04 4.0474e-04
152    2.0928e-01 6.4982e-04 4.2376e-04
153    2.0898e-01 5.9618e-04 4.3836e-04
154    2.0870e-01 5.4433e-04 4.3006e-04
155    2.0845e-01 5.1126e-04 4.3141e-04
156    2.0822e-01 4.9830e-04 4.2767e-04
157    2.0804e-01 4.7314e-04 4.1121e-04
158    2.0794e-01 4.4872e-04 3.9445e-04
159    2.0792e-01 4.3538e-04 4.2296e-04
160    2.0795e-01 4.2283e-04 4.4277e-04
161    2.0800e-01 4.2581e-04 4.5656e-04
162    2.0808e-01 4.2522e-04 4.6769e-04
163    2.0816e-01 4.2426e-04 4.6596e-04
164    2.0824e-01 4.1836e-04 4.6131e-04
165    2.0832e-01 4.1276e-04 4.4497e-04
166    2.0839e-01 3.9789e-04 4.2693e-04
167    2.0844e-01 3.8394e-04 4.1339e-04
168    2.0848e-01 3.5939e-04 4.1924e-04
169    2.0850e-01 3.3949e-04 4.2071e-04
170    2.0853e-01 3.2411e-04 4.2323e-04
171    2.0855e-01 3.3625e-04 4.1371e-04
172    2.0859e-01 3.7251e-04 3.9512e-04
