t      Ma         |du_dt|    |dv_dt|
0      1.7321e-01 1.6667e-02 1.3484e-02
1      1.7321e-01 1.1111e-02 8.3090e-03
2      1.7321e-01 1.1378e-02 1.2184e-02
3      1.7321e-01 6.6255e-03 1.0232e-02
4      1.7321e-01 8.0113e-03 9.1582e-03
5      1.7321e-01 4.6509e-03 7.4292e-03
6      1.7321e-01 3.3585e-03 5.1043e-03
7      1.7321e-01 3.3018e-03 4.9514e-03
8      1.7321e-01 2.9213e-03 4.2494e-03
9      1.7321e-01 2.6414e-03 3.7432e-03
10     1.7321e-01 2.4124e-03 3.4437e-03
11     1.7321e-01 2.3521e-03 3.1627e-03
12     1.7321e-01 2.1842e-03 2.8369e-03
13     1.7321e-01 2.0522e-03 2.5243e-03
14     1.7321e-01 1.9198e-03 2.3833e-03
15     1.7321e-01 1.7912e-03 2.2185e-03
16     1.7321e-01 1.7033e-03 2.1126e-03
17     1.7321e-01 1.6448e-03 1.9335e-03
18     1.7321e-01 1.5797e-03 1.8501e-03
19     1.7321e-01 1.4850e-03 1.7295e-03
20     1.7321e-01 1.4401e-03 1.6633e-03
21     1.7321e-01 1.3588e-03 1.5742e-03
22     1.7321e-01 1.3148e-03 1.4936e-03
23     1.7321e-01 1.2513e-03 1.4343e-03
24     1.7321e-01 1.2245e-03 1.3591e-03
25     1.7321e-01 1.1794e-03 1.3191e-03
26     1.7321e-01 1.1288e-03 1.2441e-03
27     1.7321e-01 1.1001e-03 1.2160e-03
28     1.7321e-01 1.0515e-03 1.1545e-03
29     1.7321e-01 1.0248e-03 1.1281e-03
30     1.7321e-01 9.8196e-04 1.0810e-03
31     1.7321e-01 9.6783e-04 1.0523e-03
32     1.7321e-01 9.3509e-04 1.0148e-03
33     1.7321e-01 9.0750e-04 9.8495e-04
34     1.7321e-01 8.8651e-04 9.5758e-04
35     1.7321e-01 8.5600e-04 9.2379e-04
36     1.7321e-01 8.3519e-04 9.0502e-04
37     1.7321e-01 8.1049e-04 8.6850e-04
38     1.7321e-01 7.9700e-04 8.5685e-04
39     1.7321e-01 7.7691e-04 8.2571e-04
40     1.7321e-01 7.6355e-04 8.1232e-04
41     1.7321e-01 7.4518e-04 7.8839e-04
42     1.7321e-01 7.3194e-04 7.7113e-04
43     1.7321e-01 7.1614e-04 7.5341e-04
44     1.7321e-01 7.0285e-04 7.3282e-04
45     1.7321e-01 6.8801e-04 7.2050e-04
46     1.7321e-01 6.7501e-04 6.9712e-04
47     1.7321e-01 6.6196e-04 6.8948e-04
48     1.7321e-01 6.4915e-04 6.6819e-04
49     1.7321e-01 6.3713e-04 6.5997e-04
50     1.7321e-01 6.2466e-04 6.4250e-04
51     1.7321e-01 6.1396e-04 6.3025e-04
52     1.7321e-01 6.1596e-04 6.1207e-04
53     1.7321e-01 6.5744e-04 5.9389e-04
54     1.7321e-01 7.2522e-04 5.6721e-04
55     1.7321e-01 7.8631e-04 5.4173e-04
56     1.7321e-01 8.3847e-04 5.1616e-04
57     1.7321e-01 8.7354e-04 5.2407e-04
58     1.7321e-01 8.8401e-04 5.1648e-04
59     1.7321e-01 8.7608e-04 5.0057e-04
60     1.7321e-01 8.5374e-04 4.8089e-04
61     1.7321e-01 8.2797e-04 4.9949e-04
62     1.7321e-01 8.0109e-04 5.2280e-04
63     1.7321e-01 7.7665e-04 5.3245e-04
64     1.7321e-01 7.5166e-04 5.3696e-04
65     1.7321e-01 7.2734e-04 5.3567e-04
66     1.7321e-01 7.0566e-04 5.2265e-04
67     1.7321e-01 6.8446e-04 5.1536e-04
68     1.7321e-01 6.6390e-04 4.9906e-04
69     1.7321e-01 6.4404e-04 4.8954e-04
70     1.7321e-01 6.2479e-04 4.7738e-04
71     1.7321e-01 6.0593e-04 4.6693e-04
72     1.7321e-01 5.8717e-04 4.5932e-04
73     1.7321e-01 5.7056e-04 4.4780e-04
74     1.7321e-01 5.5604e-04 4.4352e-04
75     1.7321e-01 5.4074e-04 4.3376e-04
76     1.7321e-01 5.2453e-04 4.2908e-04
77     1.7321e-01 5.0982e-04 4.2181e-04
78     1.7321e-01 5.0042e-04 4.1550e-04
79     1.7321e-01 4.9113e-04 4.1036e-04
80     1.7321e-01 4.8220e-04 4.0258e-04
81     1.7321e-01 4.7415e-04 3.9934e-04
82     1.7321e-01 4.6115e-04 3.9114e-04
83     1.7321e-01 4.4319e-04 3.8856e-04
84     1.7321e-01 4.3110e-04 3.8216e-04
85     1.7321e-01 4.2708e-04 3.7812e-04
86     1.7321e-01 4.2546e-04 3.7338e-04
87     1.7321e-01 4.2263e-04 3.6778e-04
88     1.7321e-01 4.2057e-04 3.6453e-04
89     1.7321e-01 4.2057e-04 3.5772e-04
90     1.7321e-01 4.1780e-04 3.5585e-04
91     1.7321e-01 4.1859e-04 3.4976e-04
92     1.7321e-01 4.1794e-04 3.4691e-04
93     1.7321e-01 4.1786e-04 3.4213e-04
94     1.7321e-01 4.1828e-04 3.3813e-04
95     1.7321e-01 4.1549e-04 3.3463e-04
96     1.7321e-01 4.1533e-04 3.2906e-04
97     1.7321e-01 4.1176e-04 3.2682e-04
98     1.7321e-01 4.0913e-04 3.2106e-04
99     1.7321e-01 4.0263e-04 3.1944e-04
100    1.7321e-01 3.9528e-04 3.1497e-04
101    1.7321e-01 3.8750e-04 3.1176e-04
102    1.7321e-01 3.7309e-04 3.0785e-04
103    1.7321e-01 3.5959e-04 3.0323e-04
104    1.7321e-01 3.4220e-04 2.9717e-04
105    1.7321e-01 3.1865e-04 2.8903e-04
106    1.7321e-01 3.0958e-04 2.7502e-04
107    1.7321e-01 3.0641e-04 2.6124e-04
108    1.7321e-01 3.0339e-04 2.4060e-04
109    1.7321e-01 2.9850e-04 2.2272e-04
110    1.7321e-01 2.9547e-04 2.0278e-04
111    1.7321e-01 2.9311e-04 1.7795e-04
112    1.7321e-01 2.9090e-04 1.7621e-04
113    1.7321e-01 2.8853e-04 1.7577e-04
114    1.7321e-01 2.9502e-04 1.7518e-04
115    1.7321e-01 3.1444e-04 1.7518e-04
116    1.7321e-01 3.3621e-04 1.7731e-04
117    1.7321e-01 3.5722e-04 1.8401e-04
118    1.7321e-01 3.7735e-04 1.9986e-04
119    1.7321e-01 3.9336e-04 2.3016e-04
120    1.7321e-01 4.0773e-04 2.5780e-04
121    1.7321e-01 4.1775e-04 2.7956e-04
122    1.7321e-01 4.2733e-04 3.0595e-04
123    1.7321e-01 4.3533e-04 3.2946e-04
124    1.7321e-01 4.3879e-04 3.4607e-04
125    1.7321e-01 4.4032e-04 3.5634e-04
126    1.7321e-01 4.4322e-04 3.6171e-04
127    1.7321e-01 4.4168e-04 3.6353e-04
128    1.7321e-01 4.3839e-04 3.6090e-04
129    1.7321e-01 4.3673e-04 3.5772e-04
130    1.7321e-01 4.3085e-04 3.5275e-04
131    1.7321e-01 4.2534e-04 3.4800e-04
132    1.7321e-01 4.1997e-04 3.4807e-04
133    1.7321e-01 4.1489e-04 3.6587e-04
134    1.7321e-01 4.0971e-04 3.8729e-04
135    1.7321e-01 4.0686e-04 4.0563e-04
136    1.7321e-01 4.0392e-04 4.1915e-04
137    1.7321e-01 4.0277e-04 4.2770e-04
138    1.7321e-01 4.0043e-04 4.3073e-04
139    1.7321e-01 4.0015e-04 4.2933e-04
140    1.7321e-01 3.9905e-04 4.2344e-04
141    1.7321e-01 3.9985e-04 4.1219e-04
142    1.7321e-01 3.9914e-04 3.9620e-04
143    1.7321e-01 3.9909e-04 3.7573e-04
144    1.7321e-01 3.9841e-04 3.5275e-04
145    1.7321e-01 3.9864e-04 3.3474e-04
146    1.7338e-01 3.9760e-04 3.2038e-04
147    1.7368e-01 3.9677e-04 3.0707e-04
148    1.7400e-01 3.9518e-04 2.9275e-04
149    1.7430e-01 3.9410e-04 2.7911e-04
150    1.7457e-01 3.9172e-04 2.6794e-04
151    1.7485e-01 3.8949e-04 2.5700e-04
152    1.7511e-01 3.8650e-04 2.4691e-04
153    1.7535e-01 3.8399e-04 2.3975e-04
154    1.7559e-01 3.8084e-04 2.3177e-04
155    1.7581e-01 3.7770e-04 2.2518e-04
156    1.7601e-01 3.7539e-04 2.1963e-04
157    1.7622e-01 3.7297e-04 2.1439e-04
158    1.7640e-01 3.7283e-04 2.0991e-04
159    1.7657e-01 3.7442e-04 2.0559e-04
160    1.7675e-01 3.7888e-04 2.0063e-04
161    1.7690e-01 3.8729e-04 1.9844e-04
162    1.7706e-01 4.0034e-04 2.1618e-04
163    1.7722e-01 4.1537e-04 2.3048e-04
164    1.7737e-01 4.3092e-04 2.4137e-04
165    1.7753e-01 4.4433e-04 2.4863e-04
166    1.7770e-01 4.5593e-04 2.5245e-04
167    1.7789e-01 4.6438e-04 2.5511e-04
168    1.7811e-01 4.7044e-04 2.5465e-04
169    1.7837e-01 4.7387e-04 2.5403e-04
170    1.7867e-01 4.7360e-04 2.5209e-04
171    1.7899e-01 4.7058e-04 2.4960e-04
172    1.7933e-01 4.6375e-04 2.4790e-04
173    1.7967e-01 4.5439e-04 2.4604e-04
174    1.7998e-01 4.4160e-04 2.4397e-04
175    1.8028e-01 4.2680e-04 2.4158e-04
176    1.8056e-01 4.0920e-04 2.3987e-04
177    1.8082e-01 3.9033e-04 2.3732e-04
178    1.8104e-01 3.6946e-04 2.3518e-04
179    1.8122e-01 3.4815e-04 2.3192e-04
180    1.8138e-01 3.2569e-04 2.2891e-04
181    1.8151e-01 3.0791e-04 2.2464e-04
182    1.8161e-01 3.0184e-04 2.2764e-04
183    1.8169e-01 2.9957e-04 2.2912e-04
184    1.8175e-01 2.9856e-04 2.3011e-04
185    1.8180e-01 2.9770e-04 2.2908e-04
186    1.8185e-01 2.9736e-04 2.2675e-04
187    1.8189e-01 2.9627e-04 2.2424e-04
188    1.8194e-01 2.9523e-04 2.2160e-04
189    1.8201e-01 2.9267e-04 2.2088e-04
190    1.8210e-01 2.9030e-04 2.2285e-04
191    1.8219e-01 3.0036e-04 2.2363e-04
192    1.8229e-01 3.2023e-04 2.2275e-04
193    1.8238e-01 3.3793e-04 2.2125e-04
194    1.8247e-01 3.5305e-04 2.1907e-04
195    1.8255e-01 3.6586e-04 2.1679e-04
196    1.8262e-01 3.7553e-04 2.1830e-04
197    1.8268e-01 3.8177e-04 2.1954e-04
198    1.8273e-01 3.8440e-04 2.1968e-04
199    1.8276e-01 3.8342e-04 2.1960e-04
200    1.8280e-01 3.7885e-04 2.1864e-04
201    1.8282e-01 3.7088e-04 2.2345e-04
202    1.8282e-01 3.5973e-04 2.2883e-04
203    1.8282e-01 3.4624e-04 2.3289e-04
204    1.8282e-01 3.3092e-04 2.3600e-04
205    1.8281e-01 3.1418e-04 2.4037e-04
206    1.8279e-01 2.9975e-04 2.4355e-04
207    1.8277e-01 2.8474e-04 2.4514e-04
208    1.8275e-01 2.7053e-04 2.4728e-04
209    1.8273e-01 2.5795e-04 2.5064e-04
210    1.8270e-01 2.4731e-04 2.5307e-04
211    1.8267e-01 2.3854e-04 2.5481e-04
212    1.8264e-01 2.3135e-04 2.5612e-04
213    1.8261e-01 2.2541e-04 2.5717e-04
214    1.8257e-01 2.2042e-04 2.6061e-04
215    1.8254e-01 2.1613e-04 2.6426e-04
