0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.029021, 0.000000, 0.051374
0.000000, 0.056003, 0.000000, 0.091163
0.000000, 0.082472, 0.000000, 0.126171
0.000000, 0.109014, 0.000000, 0.159376
0.000000, 0.136105, 0.000000, 0.192175
0.000000, 0.164611, 0.000000, 0.226324
0.000000, 0.194376, 0.000000, 0.262641
0.000000, 0.222208, 0.000000, 0.294980
0.000000, 0.251923, 0.000000, 0.329808
0.000000, 0.281839, 0.000000, 0.364967
0.000000, 0.310797, 0.000000, 0.399172
0.000000, 0.337786, 0.000000, 0.429928
0.000000, 0.365748, 0.000000, 0.461935
0.000000, 0.393541, 0.000000, 0.492655
0.000000, 0.422563, 0.000000, 0.525383
0.000000, 0.450038, 0.000000, 0.555582
0.000000, 0.477148, 0.000000, 0.584930
0.000000, 0.504111, 0.000000, 0.613550
0.000000, 0.531347, 0.000000, 0.642081
0.000000, 0.558609, 0.000000, 0.670375
0.000000, 0.584626, 0.000000, 0.696406
0.000000, 0.610989, 0.000000, 0.722394
0.000000, 0.636910, 0.000000, 0.747316
0.000000, 0.662307, 0.000000, 0.770625
0.000000, 0.688824, 0.000000, 0.794285
0.000000, 0.715827, 0.000000, 0.817401
0.000000, 0.742847, 0.000000, 0.839456
0.000000, 0.769486, 0.000000, 0.859867
0.000000, 0.795477, 0.000000, 0.878249
0.000000, 0.820995, 0.000000, 0.894559
0.000000, 0.846479, 0.000000, 0.908911
0.000000, 0.872229, 0.000000, 0.921077
0.000000, 0.898064, 0.000000, 0.928180
0.000000, 0.923541, 0.000000, 0.930470
0.000000, 0.948427, 0.000000, 1.036139
0.000000, 0.973004, 0.000000, 1.247626
0.000000, 1.000000, 0.000000, 0.000000
0.018189, 0.178444, 0.024370, 0.242935
0.018281, 0.267328, 0.023077, 0.347734
0.018734, 0.236793, 0.024083, 0.311936
0.018896, 0.409359, 0.022077, 0.510310
0.019293, 0.984915, -0.724017, 0.245865
0.019452, 0.297296, 0.024182, 0.383028
0.019654, 0.019337, 0.034608, 0.033994
0.019874, 0.149502, 0.027392, 0.208178
0.020665, 0.544990, 0.021911, 0.656071
0.020922, 0.517765, 0.022693, 0.627797
0.021053, 0.350280, 0.025374, 0.443973
0.021135, 0.436918, 0.024260, 0.540892
0.021183, 0.729813, 0.017469, 0.828587
0.021238, 0.702259, 0.018489, 0.805596
0.021523, 0.463839, 0.024276, 0.570323
0.021614, 0.490545, 0.023921, 0.599017
0.021764, 0.379852, 0.025818, 0.477275
0.021802, 0.756596, 0.016822, 0.849595
0.021824, 0.597310, 0.021990, 0.708662
0.021913, 0.674763, 0.019970, 0.781585
0.022110, 0.121583, 0.031465, 0.174366
0.022149, 0.208174, 0.029057, 0.278623
0.022371, 0.885957, 0.007722, 0.924934
0.022583, 0.624419, 0.022090, 0.735039
0.022661, 0.912242, 0.011818, 0.937230
0.022725, 0.572255, 0.023519, 0.683893
0.022739, 0.044448, 0.037573, 0.073585
0.022768, 0.859830, 0.011184, 0.914927
0.022816, 0.783577, 0.016244, 0.869314
0.022823, 0.324628, 0.027960, 0.414880
0.023006, 0.095475, 0.034058, 0.142018
0.023281, 0.069970, 0.036213, 0.109096
0.023377, 0.937588, 0.112154, 1.026601
0.023454, 0.834113, 0.013456, 0.901439
0.023533, 0.808963, 0.015202, 0.886281
0.023741, 0.648317, 0.022468, 0.757467
0.023811, 0.961293, -0.043174, 0.860552
0.027795, 0.000000, 0.049480, 0.000000
0.032728, 1.000000, -1.039585, 0.000000
0.036759, 0.253549, 0.046730, 0.331207
0.037405, 0.282760, 0.046823, 0.365692
0.038200, 0.186654, 0.050718, 0.251827
0.038341, 0.400010, 0.044966, 0.499589
0.039483, 0.361481, 0.047320, 0.456223
0.040004, 0.161515, 0.054228, 0.221546
0.041235, 0.227539, 0.053296, 0.300735
0.041866, 0.557627, 0.043863, 0.668444
0.041888, 0.135269, 0.058296, 0.189866
0.041922, 0.716834, 0.035476, 0.816816
0.041932, 0.610503, 0.041607, 0.720715
0.042067, 0.531238, 0.045114, 0.641469
0.042143, 0.425026, 0.048714, 0.527625
0.042220, 0.688823, 0.037609, 0.792915
0.042281, 0.504629, 0.046310, 0.613655
0.042649, 0.309370, 0.052603, 0.396609
0.043108, 0.026966, 0.071059, 0.044550
0.043299, 0.451109, 0.049236, 0.556282
0.043413, 0.770163, 0.032164, 0.858095
0.043564, 0.743133, 0.034720, 0.837753
0.043582, 0.477199, 0.048677, 0.584409
0.044124, 0.660426, 0.041070, 0.767631
0.044142, 0.900916, 0.020136, 0.935139
0.044823, 0.874262, 0.015591, 0.914740
0.045194, 0.928399, 0.095994, 1.021758
0.045648, 0.978298, -1.032732, -0.102906
0.045654, 0.054995, 0.071278, 0.086081
0.045720, 0.107484, 0.065677, 0.155312
0.045957, 0.848114, 0.023667, 0.905647
0.046430, 0.585445, 0.047345, 0.696050
0.046816, 0.081883, 0.069793, 0.122494
0.046856, 0.797383, 0.031715, 0.876610
0.047154, 0.335929, 0.057284, 0.426767
0.047368, 0.954749, -0.540806, 0.388645
0.047404, 0.822351, 0.028877, 0.892071
0.049148, 0.633976, 0.047400, 0.743137
0.049440, 0.204381, 0.064800, 0.272821
0.050685, 0.382642, 0.060028, 0.479685
0.051706, 0.000000, 0.084099, 0.000000
0.056084, 0.268467, 0.070610, 0.347981
0.059642, 1.000000, -0.933694, 0.000000
0.061108, 0.176389, 0.081449, 0.238282
0.061181, 0.245439, 0.077995, 0.320627
0.062059, 0.291743, 0.077185, 0.375346
0.062131, 0.409234, 0.072436, 0.509191
0.062153, 0.704678, 0.053658, 0.804772
0.062621, 0.676033, 0.056811, 0.779861
0.062828, 0.357928, 0.075336, 0.451041
0.063155, 0.566832, 0.065501, 0.676231
0.063188, 0.150920, 0.086030, 0.207549
0.063369, 0.491674, 0.069983, 0.598632
0.063456, 0.124141, 0.088492, 0.174365
0.063850, 0.607850, 0.063452, 0.716940
0.064253, 0.517996, 0.069553, 0.626247
0.064449, 0.542662, 0.068340, 0.651593
0.064835, 0.436996, 0.074306, 0.539751
0.065005, 0.916045, 0.040534, 0.945897
