0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.029021, 0.000000, 0.045298
0.000000, 0.056003, 0.000000, 0.069879
0.000000, 0.082472, 0.000000, 0.091092
0.000000, 0.109014, 0.000000, 0.111256
0.000000, 0.136105, 0.000000, 0.131228
0.000000, 0.164611, 0.000000, 0.152153
0.000000, 0.194376, 0.000000, 0.174820
0.000000, 0.222208, 0.000000, 0.194947
0.000000, 0.251923, 0.000000, 0.216823
0.000000, 0.281839, 0.000000, 0.239056
0.000000, 0.310797, 0.000000, 0.260912
0.000000, 0.337786, 0.000000, 0.280679
0.000000, 0.365748, 0.000000, 0.301499
0.000000, 0.393541, 0.000000, 0.321557
0.000000, 0.422563, 0.000000, 0.343225
0.000000, 0.450038, 0.000000, 0.363403
0.000000, 0.477148, 0.000000, 0.383226
0.000000, 0.504111, 0.000000, 0.402777
0.000000, 0.531347, 0.000000, 0.422535
0.000000, 0.558609, 0.000000, 0.442456
0.000000, 0.584626, 0.000000, 0.461129
0.000000, 0.610989, 0.000000, 0.480149
0.000000, 0.636910, 0.000000, 0.498840
0.000000, 0.662307, 0.000000, 0.516752
0.000000, 0.688824, 0.000000, 0.535496
0.000000, 0.715827, 0.000000, 0.554521
0.000000, 0.742847, 0.000000, 0.573571
0.000000, 0.769486, 0.000000, 0.592301
0.000000, 0.795477, 0.000000, 0.610496
0.000000, 0.820995, 0.000000, 0.628318
0.000000, 0.846479, 0.000000, 0.646342
0.000000, 0.872229, 0.000000, 0.665854
0.000000, 0.898064, 0.000000, 0.686986
0.000000, 0.923541, 0.000000, 0.711333
0.000000, 0.948427, 0.000000, 0.871621
0.000000, 0.973004, 0.000000, 1.247471
0.000000, 1.000000, 0.000000, 0.000000
0.018189, 0.178444, 0.016556, 0.162713
0.018281, 0.267328, 0.015490, 0.228247
0.018734, 0.236793, 0.016193, 0.205754
0.018896, 0.409359, 0.015097, 0.333114
0.019293, 0.984915, -0.710579, -0.037668
0.019452, 0.297296, 0.016250, 0.250659
0.019654, 0.019337, 0.030636, 0.030020
0.019874, 0.149502, 0.018803, 0.141234
0.020665, 0.544990, 0.015853, 0.432131
0.020922, 0.517765, 0.016172, 0.412374
0.021053, 0.350280, 0.017156, 0.289858
0.021135, 0.436918, 0.016729, 0.353375
0.021183, 0.729813, 0.015405, 0.564074
0.021238, 0.702259, 0.015585, 0.544710
0.021523, 0.463839, 0.016898, 0.373102
0.021614, 0.490545, 0.016833, 0.392576
0.021764, 0.379852, 0.017539, 0.311500
0.021802, 0.756596, 0.015672, 0.582685
0.021824, 0.597310, 0.016505, 0.469927
0.021913, 0.674763, 0.016217, 0.525329
0.022110, 0.121583, 0.021901, 0.120320
0.022149, 0.208174, 0.019604, 0.184972
0.022371, 0.885957, 0.013208, 0.664395
0.022583, 0.624419, 0.016967, 0.489487
0.022661, 0.912242, 0.015582, 0.675007
0.022725, 0.572255, 0.017318, 0.451991
0.022739, 0.044448, 0.029278, 0.057415
0.022768, 0.859830, 0.015032, 0.651080
0.022816, 0.783577, 0.016131, 0.601218
0.022823, 0.324628, 0.018839, 0.271131
0.023006, 0.095475, 0.024220, 0.100311
0.023281, 0.069970, 0.026614, 0.079878
0.023377, 0.937588, 0.127270, 0.765172
0.023454, 0.834113, 0.015775, 0.634839
0.023533, 0.808963, 0.016270, 0.618328
0.023741, 0.648317, 0.017703, 0.506532
0.023811, 0.961293, 0.032206, 0.644558
0.027795, 0.000000, 0.044346, 0.000000
0.032728, 1.000000, -0.677780, 0.000000
0.036759, 0.253549, 0.031349, 0.217911
0.037405, 0.282760, 0.031422, 0.239781
0.038200, 0.186654, 0.034250, 0.167876
0.038341, 0.400010, 0.030700, 0.326319
0.039483, 0.361481, 0.032041, 0.297949
0.040004, 0.161515, 0.036854, 0.149037
0.041235, 0.227539, 0.035785, 0.198662
0.041866, 0.557627, 0.032045, 0.441650
0.041888, 0.135269, 0.039997, 0.129327
0.041922, 0.716834, 0.030682, 0.555123
0.041932, 0.610503, 0.031623, 0.479516
0.042067, 0.531238, 0.032444, 0.422618
0.042143, 0.425026, 0.033497, 0.344970
0.042220, 0.688823, 0.031143, 0.535301
0.042281, 0.504629, 0.032849, 0.403274
0.042649, 0.309370, 0.035351, 0.259492
0.043108, 0.026966, 0.055634, 0.034586
0.043299, 0.451109, 0.034156, 0.364196
0.043413, 0.770163, 0.031355, 0.592438
0.043564, 0.743133, 0.031640, 0.573517
0.043582, 0.477199, 0.034113, 0.383246
0.044124, 0.660426, 0.032818, 0.515280
0.044142, 0.900916, 0.040992, 0.695999
0.044823, 0.874262, 0.032379, 0.665810
0.045194, 0.928399, 0.157926, 0.832296
0.045648, 0.978298, -0.865778, -0.150664
0.045654, 0.054995, 0.052329, 0.063293
0.045720, 0.107484, 0.045666, 0.107620
0.045957, 0.848114, 0.034883, 0.648742
0.046430, 0.585445, 0.035264, 0.461577
0.046816, 0.081883, 0.049487, 0.086805
0.046856, 0.797383, 0.033910, 0.611725
0.047154, 0.335929, 0.038611, 0.278864
0.047368, 0.954749, -0.401688, 0.275946
0.047404, 0.822351, 0.034860, 0.629727
0.049148, 0.633976, 0.036842, 0.496634
0.049440, 0.204381, 0.043559, 0.180902
0.050685, 0.382642, 0.040817, 0.313357
0.051706, 0.000000, 0.065472, 0.000000
0.056084, 0.268467, 0.047269, 0.228311
0.059642, 1.000000, -0.647260, 0.000000
0.061108, 0.176389, 0.054848, 0.159106
0.061181, 0.245439, 0.052177, 0.210919
0.062059, 0.291743, 0.051730, 0.245803
0.062131, 0.409234, 0.049581, 0.332881
0.062153, 0.704678, 0.045605, 0.546322
0.062621, 0.676033, 0.046324, 0.525876
0.062828, 0.357928, 0.050933, 0.294636
0.063155, 0.566832, 0.048160, 0.447604
0.063188, 0.150920, 0.058267, 0.139818
0.063369, 0.491674, 0.049345, 0.393184
0.063456, 0.124141, 0.060483, 0.118864
0.063850, 0.607850, 0.048169, 0.477421
0.064253, 0.517996, 0.049666, 0.412280
0.064449, 0.542662, 0.049471, 0.430056
0.064835, 0.436996, 0.051302, 0.353279
0.065005, 0.916045, 0.098408, 0.739021
0.065082, 0.756590, 0.046902, 0.582668
0.065652, 0.729700, 0.047767, 0.563831
0.065684, 0.782337, 0.046773, 0.600277
0.065933, 0.463256, 0.051739, 0.372356
0.066168, 0.020295, 0.076084, 0.023430
0.066303, 0.889203, 0.055261, 0.683050
0.066808, 0.316489, 0.055103, 0.264326
0.066952, 0.221048, 0.057919, 0.192511
0.067097, 0.945212, -0.696695, -0.045753
0.067411, 0.043396, 0.075277, 0.047964
0.067822, 0.863042, 0.033328, 0.641896
0.068497, 0.650547, 0.051053, 0.507770
0.069047, 0.069167, 0.072569, 0.072694
0.069561, 0.837080, 0.043655, 0.632682
0.070399, 0.974915, -0.765323, -0.066199
0.070706, 0.095641, 0.070127, 0.095024
0.071761, 0.811158, 0.049784, 0.619230
0.072791, 0.195719, 0.064001, 0.173133
0.073150, 0.382082, 0.058734, 0.312073
0.074854, 0.585490, 0.056807, 0.461126
0.075997, 0.338155, 0.062080, 0.280073
0.077068, 0.627354, 0.057804, 0.491000
0.078350, 0.000000, 0.087583, 0.000000
0.079247, 0.268443, 0.066566, 0.227654
0.080655, 0.692213, 0.059332, 0.536687
0.083434, 0.480335, 0.065086, 0.384277
0.084089, 0.240144, 0.071603, 0.206179
0.084248, 0.402840, 0.067175, 0.327206
0.084316, 0.116180, 0.080051, 0.110527
0.085003, 0.929408, -0.745735, -0.110223
0.085197, 0.167845, 0.076317, 0.151152
0.085231, 0.141670, 0.078530, 0.131041
0.085237, 0.295351, 0.070657, 0.247541
0.085256, 1.000000, -0.654165, 0.000000
0.085453, 0.507308, 0.066172, 0.403967
0.085658, 0.426167, 0.067881, 0.344716
0.086042, 0.791631, 0.061229, 0.605811
0.086299, 0.558616, 0.065905, 0.441162
0.086780, 0.743334, 0.062843, 0.572563
0.087220, 0.668316, 0.064618, 0.519657
0.087519, 0.533456, 0.067308, 0.423037
0.087707, 0.903879, -0.036497, 0.575328
0.087801, 0.958216, -0.667132, -0.009100
0.088073, 0.715702, 0.064334, 0.553270
0.088291, 0.361273, 0.071422, 0.296833
0.089060, 0.451182, 0.070023, 0.362867
0.089299, 0.766739, 0.064149, 0.588574
0.089659, 0.878833, 0.182020, 0.785346
0.090262, 0.026085, 0.095283, 0.027539
0.090291, 0.603964, 0.068154, 0.474106
0.091002, 0.052791, 0.093815, 0.054158
0.091324, 0.215954, 0.078847, 0.187755
0.091484, 0.853920, 0.081833, 0.667615
0.092624, 0.079184, 0.091740, 0.078428
0.093492, 0.318899, 0.076670, 0.264763
0.093687, 0.829323, 0.064586, 0.630687
0.094440, 0.190778, 0.082826, 0.168266
0.095224, 0.645736, 0.071013, 0.503617
0.098998, 0.979956, -0.700131, -0.024359
0.099553, 0.577985, 0.075649, 0.455129
0.099717, 0.383591, 0.079981, 0.312933
0.100205, 0.254105, 0.084442, 0.216035
0.100937, 0.101106, 0.096060, 0.096249
0.101784, 0.807777, 0.071990, 0.616688
0.102186, 0.000000, 0.105243, 0.000000
0.102939, 0.690997, 0.075765, 0.535582
0.103137, 0.470945, 0.080628, 0.377205
0.103346, 0.341842, 0.083956, 0.281510
0.103482, 0.278518, 0.086253, 0.234484
0.104642, 0.942015, -0.667192, -0.030837
0.104760, 0.623694, 0.078610, 0.487867
0.105945, 0.496374, 0.082302, 0.396044
0.106334, 0.733476, 0.077195, 0.565128
0.107110, 0.127287, 0.098729, 0.117488
0.107576, 0.408672, 0.085572, 0.331246
0.107918, 0.152880, 0.097167, 0.138080
0.108476, 0.522705, 0.083708, 0.415400
0.109381, 0.918435, -0.776673, -0.159494
0.109556, 0.781986, 0.078257, 0.598846
0.109949, 0.432631, 0.086868, 0.348971
0.110044, 0.550254, 0.084273, 0.435280
0.111218, 0.231120, 0.094618, 0.198016
0.111936, 0.301134, 0.092350, 0.251251
0.111937, 0.894895, -0.513865, 0.073344
0.112044, 0.667361, 0.083017, 0.518760
0.112213, 0.176882, 0.098834, 0.156416
0.113718, 0.870985, 0.071977, 0.643967
0.113750, 1.000000, -0.659193, 0.000000
0.114168, 0.041166, 0.112929, 0.040433
0.114243, 0.756364, 0.082392, 0.581309
0.114591, 0.066130, 0.111452, 0.063949
0.114752, 0.019568, 0.114063, 0.019605
0.114869, 0.205076, 0.099330, 0.178305
0.115000, 0.599703, 0.086843, 0.470494
0.115051, 0.364628, 0.092666, 0.298101
0.115169, 0.711023, 0.084280, 0.549353
0.115887, 0.847067, 0.140421, 0.702759
0.116363, 0.961905, -0.666675, -0.024834
0.118244, 0.454013, 0.092799, 0.364310
0.120696, 0.323939, 0.098642, 0.268055
0.121138, 0.824318, 0.089627, 0.632196
0.121320, 0.644923, 0.090460, 0.502730
0.121363, 0.088597, 0.114698, 0.083580
0.121810, 0.258654, 0.102120, 0.218641
