t      Ma         |du_dt|    |dv_dt|
0      6.9282e-01 6.6667e-02 5.5732e-02
1      6.9282e-01 7.3605e-02 4.1990e-02
2      6.9282e-01 5.1281e-02 3.0628e-02
3      6.9282e-01 3.6659e-02 2.7876e-02
4      6.9282e-01 2.8331e-02 2.2774e-02
5      6.9282e-01 2.2947e-02 1.9413e-02
6      6.9282e-01 1.9109e-02 1.7448e-02
7      6.9282e-01 1.6725e-02 1.6274e-02
8      6.9282e-01 1.5464e-02 1.4428e-02
9      6.9282e-01 1.4297e-02 1.2719e-02
10     6.9282e-01 1.3236e-02 1.1860e-02
11     6.9282e-01 1.2278e-02 1.0943e-02
12     6.9282e-01 1.1416e-02 1.0186e-02
13     6.9282e-01 1.0640e-02 9.4591e-03
14     6.9282e-01 9.9423e-03 8.6556e-03
15     6.9282e-01 9.3127e-03 8.0354e-03
16     6.9282e-01 8.7433e-03 7.6304e-03
17     6.9892e-01 8.2271e-03 7.2274e-03
18     7.0793e-01 7.7578e-03 6.7980e-03
19     7.1632e-01 7.3300e-03 6.4066e-03
20     7.2416e-01 6.9390e-03 6.0959e-03
21     7.3152e-01 6.5806e-03 5.7799e-03
22     7.3843e-01 6.2514e-03 5.5327e-03
23     7.4494e-01 6.0204e-03 5.2814e-03
24     7.5109e-01 5.8260e-03 5.0847e-03
25     7.5691e-01 5.6394e-03 4.8833e-03
26     7.6243e-01 5.4604e-03 4.7238e-03
27     7.6767e-01 5.2891e-03 4.5594e-03
28     7.7265e-01 5.1250e-03 4.4264e-03
29     7.7741e-01 4.9681e-03 4.2885e-03
30     7.8195e-01 4.8180e-03 4.1741e-03
31     7.8628e-01 4.6744e-03 4.0551e-03
32     7.9043e-01 4.5371e-03 3.9536e-03
33     7.9441e-01 4.4057e-03 3.8481e-03
34     7.9823e-01 4.3372e-03 3.7557e-03
35     8.0189e-01 4.3217e-03 3.6601e-03
36     8.0542e-01 4.2853e-03 3.5743e-03
37     8.0881e-01 4.2477e-03 3.4860e-03
38     8.1208e-01 4.2399e-03 3.4052e-03
39     8.1523e-01 4.2076e-03 3.3331e-03
40     8.1827e-01 4.1725e-03 3.2791e-03
41     8.2121e-01 4.1671e-03 3.2314e-03
42     8.2404e-01 4.1409e-03 3.1805e-03
43     8.2679e-01 4.1056e-03 3.1342e-03
44     8.2945e-01 4.0535e-03 3.0854e-03
45     8.3203e-01 4.0016e-03 3.0400e-03
46     8.3452e-01 3.9709e-03 2.9926e-03
47     8.3694e-01 3.9258e-03 2.9477e-03
48     8.3929e-01 3.8737e-03 2.9013e-03
49     8.4158e-01 3.8106e-03 2.8567e-03
50     8.4380e-01 3.7641e-03 2.8111e-03
51     8.4595e-01 3.7171e-03 2.7668e-03
52     8.4805e-01 3.6604e-03 2.7281e-03
53     8.5009e-01 3.5990e-03 2.7022e-03
54     8.5208e-01 3.5483e-03 2.6774e-03
55     8.5401e-01 3.4965e-03 2.6509e-03
56     8.5590e-01 3.4398e-03 2.6251e-03
57     8.5774e-01 3.3800e-03 2.5979e-03
58     8.5954e-01 3.3318e-03 2.5712e-03
59     8.6129e-01 3.2787e-03 2.5433e-03
60     8.6300e-01 3.2202e-03 2.5256e-03
61     8.6466e-01 3.1764e-03 2.5101e-03
62     8.6630e-01 3.1383e-03 2.4930e-03
63     8.6789e-01 3.0987e-03 2.4764e-03
64     8.6945e-01 3.0548e-03 2.4584e-03
65     8.7097e-01 3.0149e-03 2.4407e-03
66     8.7246e-01 2.9760e-03 2.4218e-03
67     8.7392e-01 2.9333e-03 2.4030e-03
68     8.7535e-01 2.8937e-03 2.3832e-03
69     8.7674e-01 2.8551e-03 2.3634e-03
70     8.7811e-01 2.8139e-03 2.3426e-03
71     8.7945e-01 2.7774e-03 2.3219e-03
72     8.8077e-01 2.7391e-03 2.3104e-03
73     8.8206e-01 2.7034e-03 2.2996e-03
74     8.8332e-01 2.6671e-03 2.2887e-03
75     8.8456e-01 2.6324e-03 2.2768e-03
76     8.8577e-01 2.5994e-03 2.2646e-03
77     8.8696e-01 2.5655e-03 2.2516e-03
78     8.8813e-01 2.5349e-03 2.2382e-03
79     8.8927e-01 2.5017e-03 2.2241e-03
80     8.9038e-01 2.4741e-03 2.2096e-03
81     8.9145e-01 2.4434e-03 2.1945e-03
82     8.9249e-01 2.4159e-03 2.1790e-03
83     8.9349e-01 2.3882e-03 2.1629e-03
84     8.9444e-01 2.3602e-03 2.1465e-03
85     8.9534e-01 2.3353e-03 2.1303e-03
86     8.9618e-01 2.3072e-03 2.1221e-03
87     8.9694e-01 2.2846e-03 2.1135e-03
88     8.9764e-01 2.2592e-03 2.1042e-03
89     8.9825e-01 2.2354e-03 2.0946e-03
90     8.9878e-01 2.2130e-03 2.0842e-03
91     8.9923e-01 2.1875e-03 2.0735e-03
92     8.9958e-01 2.1680e-03 2.0622e-03
93     8.9985e-01 2.1450e-03 2.0505e-03
94     9.0007e-01 2.1241e-03 2.0383e-03
95     9.0020e-01 2.1039e-03 2.0257e-03
96     9.0026e-01 2.0810e-03 2.0126e-03
97     9.0023e-01 2.0636e-03 1.9992e-03
98     9.0013e-01 2.0427e-03 1.9853e-03
99     9.0001e-01 2.0239e-03 1.9766e-03
100    8.9982e-01 2.0057e-03 1.9683e-03
101    8.9957e-01 1.9847e-03 1.9595e-03
102    8.9930e-01 1.9689e-03 1.9502e-03
103    8.9900e-01 1.9495e-03 1.9405e-03
104    8.9864e-01 1.9296e-03 1.9317e-03
105    8.9830e-01 1.9104e-03 1.9243e-03
106    8.9793e-01 1.8887e-03 1.9200e-03
107    8.9861e-01 1.8751e-03 1.9152e-03
108    8.9962e-01 1.8628e-03 1.9099e-03
109    9.0063e-01 1.8489e-03 1.9042e-03
110    9.0163e-01 1.8362e-03 1.8980e-03
111    9.0261e-01 1.8231e-03 1.8914e-03
112    9.0359e-01 1.8114e-03 1.8843e-03
113    9.0456e-01 1.8006e-03 1.8767e-03
114    9.0552e-01 1.7887e-03 1.8688e-03
115    9.0647e-01 1.7776e-03 1.8604e-03
116    9.0741e-01 1.7653e-03 1.8516e-03
117    9.0834e-01 1.7538e-03 1.8424e-03
118    9.0925e-01 1.7411e-03 1.8329e-03
119    9.1015e-01 1.7290e-03 1.8283e-03
120    9.1104e-01 1.7156e-03 1.8239e-03
121    9.1191e-01 1.7025e-03 1.8191e-03
122    9.1277e-01 1.6888e-03 1.8139e-03
123    9.1361e-01 1.6770e-03 1.8083e-03
124    9.1443e-01 1.6646e-03 1.8023e-03
125    9.1523e-01 1.6525e-03 1.7958e-03
126    9.1600e-01 1.6380e-03 1.7891e-03
127    9.1677e-01 1.6236e-03 1.7819e-03
128    9.1754e-01 1.6067e-03 1.7744e-03
129    9.1828e-01 1.5897e-03 1.7666e-03
130    9.1899e-01 1.5703e-03 1.7584e-03
131    9.1968e-01 1.5508e-03 1.7498e-03
132    9.2035e-01 1.5290e-03 1.7410e-03
133    9.2100e-01 1.5071e-03 1.7367e-03
134    9.2162e-01 1.4862e-03 1.7324e-03
135    9.2221e-01 1.4671e-03 1.7276e-03
136    9.2278e-01 1.4455e-03 1.7224e-03
137    9.2333e-01 1.4244e-03 1.7168e-03
138    9.2385e-01 1.4010e-03 1.7107e-03
139    9.2436e-01 1.3782e-03 1.7041e-03
140    9.2484e-01 1.3535e-03 1.6970e-03
141    9.2529e-01 1.3294e-03 1.6892e-03
142    9.2573e-01 1.3047e-03 1.6807e-03
143    9.2615e-01 1.2842e-03 1.6716e-03
144    9.2655e-01 1.2615e-03 1.6635e-03
145    9.2692e-01 1.2400e-03 1.6562e-03
146    9.2728e-01 1.2165e-03 1.6481e-03
147    9.2763e-01 1.1978e-03 1.6391e-03
148    9.2795e-01 1.1825e-03 1.6294e-03
149    9.2827e-01 1.1670e-03 1.6188e-03
150    9.2856e-01 1.1597e-03 1.6088e-03
151    9.2884e-01 1.1650e-03 1.6013e-03
152    9.2911e-01 1.1704e-03 1.5929e-03
153    9.2941e-01 1.1756e-03 1.5839e-03
154    9.2969e-01 1.1807e-03 1.5741e-03
155    9.2996e-01 1.1856e-03 1.5636e-03
156    9.3022e-01 1.1902e-03 1.5525e-03
157    9.3047e-01 1.1946e-03 1.5408e-03
158    9.3071e-01 1.1986e-03 1.5285e-03
159    9.3094e-01 1.2059e-03 1.5158e-03
160    9.3117e-01 1.2156e-03 1.5026e-03
161    9.3138e-01 1.2249e-03 1.4890e-03
162    9.3159e-01 1.2336e-03 1.4750e-03
163    9.3179e-01 1.2417e-03 1.4607e-03
164    9.3199e-01 1.2490e-03 1.4460e-03
165    9.3218e-01 1.2556e-03 1.4329e-03
166    9.3236e-01 1.2613e-03 1.4207e-03
167    9.3254e-01 1.2661e-03 1.4082e-03
168    9.3271e-01 1.2704e-03 1.3955e-03
169    9.3288e-01 1.2799e-03 1.3826e-03
170    9.3304e-01 1.2884e-03 1.3695e-03
171    9.3320e-01 1.2959e-03 1.3563e-03
172    9.3340e-01 1.3024e-03 1.3430e-03
173    9.3360e-01 1.3078e-03 1.3318e-03
174    9.3379e-01 1.3121e-03 1.3223e-03
175    9.3399e-01 1.3152e-03 1.3128e-03
176    9.3418e-01 1.3173e-03 1.3031e-03
177    9.3438e-01 1.3181e-03 1.2934e-03
178    9.3457e-01 1.3232e-03 1.2837e-03
179    9.3476e-01 1.3279e-03 1.2739e-03
180    9.3496e-01 1.3314e-03 1.2641e-03
181    9.3515e-01 1.3338e-03 1.2544e-03
182    9.3535e-01 1.3350e-03 1.2446e-03
183    9.3555e-01 1.3351e-03 1.2348e-03
184    9.3575e-01 1.3340e-03 1.2251e-03
185    9.3595e-01 1.3317e-03 1.2155e-03
186    9.3616e-01 1.3283e-03 1.2058e-03
187    9.3637e-01 1.3263e-03 1.1986e-03
188    9.3659e-01 1.3252e-03 1.1927e-03
189    9.3681e-01 1.3231e-03 1.1867e-03
190    9.3705e-01 1.3197e-03 1.1807e-03
191    9.3732e-01 1.3153e-03 1.1746e-03
192    9.3759e-01 1.3098e-03 1.1685e-03
193    9.3787e-01 1.3032e-03 1.1623e-03
194    9.3816e-01 1.2955e-03 1.1561e-03
195    9.3845e-01 1.2869e-03 1.1499e-03
196    9.3875e-01 1.2773e-03 1.1436e-03
197    9.3906e-01 1.2705e-03 1.1374e-03
198    9.3938e-01 1.2627e-03 1.1311e-03
199    9.3971e-01 1.2539e-03 1.1252e-03
200    9.4004e-01 1.2442e-03 1.1208e-03
201    9.4039e-01 1.2336e-03 1.1164e-03
202    9.4074e-01 1.2222e-03 1.1119e-03
203    9.4111e-01 1.2099e-03 1.1075e-03
204    9.4148e-01 1.1969e-03 1.1030e-03
205    9.4186e-01 1.1831e-03 1.0989e-03
206    9.4225e-01 1.1687e-03 1.0947e-03
207    9.4266e-01 1.1536e-03 1.0903e-03
208    9.4307e-01 1.1401e-03 1.0859e-03
209    9.4349e-01 1.1271e-03 1.0828e-03
210    9.4391e-01 1.1136e-03 1.0802e-03
211    9.4435e-01 1.0996e-03 1.0776e-03
212    9.4480e-01 1.0853e-03 1.0749e-03
213    9.4525e-01 1.0706e-03 1.0721e-03
214    9.4571e-01 1.0556e-03 1.0693e-03
215    9.4617e-01 1.0403e-03 1.0664e-03
216    9.4665e-01 1.0248e-03 1.0634e-03
217    9.4712e-01 1.0091e-03 1.0604e-03
218    9.4761e-01 9.9326e-04 1.0573e-03
219    9.4810e-01 9.9917e-04 1.0541e-03
220    9.4859e-01 1.0052e-03 1.0509e-03
221    9.4909e-01 1.0112e-03 1.0476e-03
222    9.4959e-01 1.0164e-03 1.0443e-03
223    9.5009e-01 1.0217e-03 1.0431e-03
224    9.5061e-01 1.0271e-03 1.0418e-03
225    9.5114e-01 1.0322e-03 1.0404e-03
226    9.5166e-01 1.0367e-03 1.0389e-03
227    9.5219e-01 1.0410e-03 1.0373e-03
228    9.5272e-01 1.0446e-03 1.0357e-03
229    9.5325e-01 1.0482e-03 1.0340e-03
230    9.5378e-01 1.0527e-03 1.0321e-03
231    9.5431e-01 1.0560e-03 1.0302e-03
232    9.5483e-01 1.0596e-03 1.0301e-03
233    9.5536e-01 1.0621e-03 1.0301e-03
234    9.5588e-01 1.0648e-03 1.0301e-03
235    9.5640e-01 1.0662e-03 1.0300e-03
236    9.5691e-01 1.0680e-03 1.0298e-03
237    9.5742e-01 1.0685e-03 1.0296e-03
238    9.5793e-01 1.0694e-03 1.0292e-03
239    9.5843e-01 1.0709e-03 1.0287e-03
240    9.5892e-01 1.0712e-03 1.0282e-03
241    9.5941e-01 1.0718e-03 1.0275e-03
242    9.5989e-01 1.0712e-03 1.0267e-03
243    9.6037e-01 1.0709e-03 1.0257e-03
244    9.6083e-01 1.0693e-03 1.0247e-03
245    9.6129e-01 1.0682e-03 1.0251e-03
246    9.6175e-01 1.0661e-03 1.0258e-03
247    9.6219e-01 1.0644e-03 1.0264e-03
248    9.6264e-01 1.0631e-03 1.0267e-03
249    9.6311e-01 1.0606e-03 1.0269e-03
250    9.6356e-01 1.0585e-03 1.0269e-03
251    9.6401e-01 1.0552e-03 1.0268e-03
252    9.6445e-01 1.0523e-03 1.0264e-03
253    9.6488e-01 1.0482e-03 1.0259e-03
254    9.6530e-01 1.0447e-03 1.0252e-03
255    9.6571e-01 1.0412e-03 1.0244e-03
256    9.6612e-01 1.0371e-03 1.0233e-03
257    9.6651e-01 1.0335e-03 1.0221e-03
258    9.6690e-01 1.0291e-03 1.0208e-03
259    9.6728e-01 1.0252e-03 1.0193e-03
260    9.6764e-01 1.0204e-03 1.0182e-03
261    9.6800e-01 1.0160e-03 1.0178e-03
262    9.6835e-01 1.0106e-03 1.0173e-03
263    9.6869e-01 1.0057e-03 1.0166e-03
264    9.6902e-01 1.0008e-03 1.0158e-03
265    9.6934e-01 9.9563e-04 1.0148e-03
266    9.6967e-01 9.9087e-04 1.0137e-03
267    9.7001e-01 9.8602e-04 1.0126e-03
268    9.7034e-01 9.8167e-04 1.0113e-03
269    9.7066e-01 9.7723e-04 1.0099e-03
270    9.7097e-01 9.7250e-04 1.0084e-03
271    9.7128e-01 9.6767e-04 1.0068e-03
272    9.7157e-01 9.6317e-04 1.0051e-03
273    9.7186e-01 9.5899e-04 1.0033e-03
274    9.7214e-01 9.5458e-04 1.0014e-03
275    9.7241e-01 9.5003e-04 9.9949e-04
276    9.7267e-01 9.4529e-04 9.9745e-04
277    9.7293e-01 9.4042e-04 1.0009e-03
278    9.7318e-01 9.3538e-04 1.0046e-03
279    9.7342e-01 9.3048e-04 1.0052e-03
280    9.7365e-01 9.2619e-04 1.0022e-03
281    9.7388e-01 9.2178e-04 9.9550e-04
282    9.7410e-01 9.1729e-04 9.8769e-04
283    9.7431e-01 9.1257e-04 9.8635e-04
284    9.7455e-01 9.0781e-04 9.8491e-04
285    9.7478e-01 9.0283e-04 9.8338e-04
286    9.7501e-01 8.9784e-04 9.8174e-04
287    9.7523e-01 8.9311e-04 9.8000e-04
288    9.7544e-01 8.8830e-04 9.7816e-04
289    9.7565e-01 8.8367e-04 9.7622e-04
290    9.7585e-01 8.7910e-04 9.7416e-04
291    9.7605e-01 8.7452e-04 9.7232e-04
292    9.7624e-01 8.7008e-04 9.7039e-04
293    9.7643e-01 8.6530e-04 9.6834e-04
294    9.7661e-01 8.6114e-04 9.6618e-04
295    9.7679e-01 8.5686e-04 9.6392e-04
296    9.7696e-01 8.5256e-04 9.6155e-04
297    9.7712e-01 8.4863e-04 9.5907e-04
298    9.7729e-01 8.4418e-04 9.5649e-04
299    9.7745e-01 8.4107e-04 9.5380e-04
300    9.7760e-01 8.3715e-04 9.5224e-04
301    9.7775e-01 8.3389e-04 9.5069e-04
302    9.7790e-01 8.2982e-04 9.4903e-04
303    9.7805e-01 8.2644e-04 9.4727e-04
304    9.7821e-01 8.2270e-04 9.4540e-04
305    9.7837e-01 8.1879e-04 9.4344e-04
306    9.7852e-01 8.1609e-04 9.4137e-04
307    9.7866e-01 8.1306e-04 9.3921e-04
308    9.7881e-01 8.1088e-04 9.3696e-04
309    9.7895e-01 8.0770e-04 9.3461e-04
310    9.7908e-01 8.0540e-04 9.3216e-04
311    9.7921e-01 8.0211e-04 9.2963e-04
312    9.7934e-01 7.9965e-04 9.2701e-04
313    9.7947e-01 7.9681e-04 9.2430e-04
314    9.7959e-01 7.9368e-04 9.2151e-04
315    9.7971e-01 7.9142e-04 9.1864e-04
316    9.7982e-01 7.9243e-04 9.1569e-04
317    9.7994e-01 7.9325e-04 9.1310e-04
318    9.8005e-01 7.9387e-04 9.1128e-04
319    9.8015e-01 7.9430e-04 9.0937e-04
320    9.8026e-01 7.9453e-04 9.0739e-04
321    9.8036e-01 7.9457e-04 9.0533e-04
322    9.8046e-01 7.9442e-04 9.0319e-04
323    9.8056e-01 7.9408e-04 9.0097e-04
324    9.8065e-01 7.9354e-04 8.9869e-04
325    9.8074e-01 7.9281e-04 8.9633e-04
326    9.8083e-01 7.9305e-04 8.9390e-04
327    9.8092e-01 7.9395e-04 8.9140e-04
328    9.8101e-01 7.9467e-04 8.8883e-04
329    9.8112e-01 7.9521e-04 8.8620e-04
330    9.8122e-01 7.9558e-04 8.8350e-04
