0.000000000000000000e+00
2.314492108271760940e-02
6.407412943562373897e-02
1.009820769812572183e-01
1.340271243187264039e-01
1.634551256242702810e-01
1.895074157129600645e-01
2.124798114625807977e-01
2.326715727462590755e-01
2.504029674402013517e-01
2.659835662676242607e-01
2.797135925510901844e-01
2.918649721438930089e-01
3.026797540479568283e-01
3.123613492671386549e-01
3.210754156378567981e-01
3.289486930718880653e-01
3.360729818037015426e-01
3.425084657390574105e-01
3.482893021656638388e-01
3.534285670004073121e-01
3.579237372937391637e-01
3.617613198874284897e-01
3.649211775068320063e-01
3.673799739025230826e-01
3.691140716180966730e-01
3.701017044244657161e-01
3.703246563202819974e-01
3.697694301196347011e-01
3.684280604384533309e-01
3.662985956420779510e-01
3.633853406856873969e-01
3.596988833649732431e-01
3.552559539954912582e-01
3.500791328621056242e-01
3.441964344963985289e-01
3.376407807842580211e-01
3.304493857924502009e-01
3.226630665854614555e-01
3.143255034998632125e-01
3.054824672526492146e-01
2.961810374151837011e-01
2.864688301637695056e-01
2.763932585641409867e-01
2.660008403646710318e-01
2.553365721064488891e-01
2.444433788026930121e-01
2.333616515868328356e-01
2.221288754747665073e-01
2.107793526555666597e-01
1.993440167142948027e-01
1.878503370833922714e-01
1.763223038068987003e-01
1.647804875628169907e-01
1.532421618376685613e-01
1.417214798635472173e-01
1.302296921364015647e-01
1.187753966761336821e-01
1.073648085389597440e-01
9.600204163644802946e-02
8.468939125827164294e-02
7.342761201336174548e-02
6.221618204002058589e-02
5.105355003732392483e-02
3.993735848153027318e-02
2.886464115709298783e-02
1.783199055249682502e-02
6.835694297589215221e-03
-4.128162134055753801e-03
-1.506362687356104998e-02
-2.597484891473609767e-02
-3.686608175475685617e-02
-4.774172440041474230e-02
-5.860640085323574888e-02
-6.946507855278644117e-02
-8.032322743508901741e-02
-9.118701937895305754e-02
-1.020635697297610500e-01
-1.129612190911759018e-01
-1.238898558605165956e-01
-1.348612744669463182e-01
-1.458895662056348130e-01
-1.569915315081730212e-01
-1.681871034081063865e-01
-1.794997605480056213e-01
-1.909569069477632108e-01
-2.025901805664319655e-01
-2.144356485859404138e-01
-2.265338276363243475e-01
-2.389294601897292147e-01
-2.516709549382177835e-01
-2.648093899531570594e-01
-2.783969535627177638e-01
-2.924846929183098632e-01
-3.071194229937669884e-01
-3.223396602821811396e-01
-3.381704518379653468e-01
-3.546170212616637230e-01
-3.716572071955401291e-01
-3.892327970317361885e-01
-4.072399860529811177e-01
-4.255194290566308712e-01
-4.438465527992100368e-01
-4.619231450056877630e-01
-4.793714170947272479e-01
-4.957321129769554635e-01
-5.104681402280247804e-01
-5.229754268633418635e-01
-5.326018996140582384e-01
-5.386754754877393081e-01
-5.405399728785972302e-01
-5.375980856988601397e-01
-5.293570853815394717e-01
-5.154750059989580135e-01
-4.957995761887685759e-01
-4.703992391860326583e-01
-4.395757634789119739e-01
-4.038651783326084321e-01
-3.640123416631503850e-01
-3.209415486278806573e-01
-2.756955873337696428e-01
-2.293944413788406023e-01
-1.831502227117372816e-01
-1.380459518931634877e-01
-9.502996521593473633e-02
-5.495429358873262643e-02
-1.842223199975271536e-02
0.000000000000000000e+00
