0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.010755, 0.000000, 0.021104
0.000000, 0.021597, 0.000000, 0.034720
0.000000, 0.033448, 0.000000, 0.047478
0.000000, 0.045500, 0.000000, 0.059612
0.000000, 0.057899, 0.000000, 0.071780
0.000000, 0.070478, 0.000000, 0.083995
0.000000, 0.083276, 0.000000, 0.096381
0.000000, 0.096279, 0.000000, 0.108983
0.000000, 0.109343, 0.000000, 0.121663
0.000000, 0.122354, 0.000000, 0.134313
0.000000, 0.135251, 0.000000, 0.146835
0.000000, 0.148125, 0.000000, 0.159337
0.000000, 0.160994, 0.000000, 0.171815
0.000000, 0.173929, 0.000000, 0.184360
0.000000, 0.186917, 0.000000, 0.196952
0.000000, 0.199955, 0.000000, 0.209579
0.000000, 0.213057, 0.000000, 0.222254
0.000000, 0.226249, 0.000000, 0.235001
0.000000, 0.239548, 0.000000, 0.247851
0.000000, 0.252916, 0.000000, 0.260758
0.000000, 0.266310, 0.000000, 0.273665
0.000000, 0.279730, 0.000000, 0.286572
0.000000, 0.293210, 0.000000, 0.299523
0.000000, 0.306746, 0.000000, 0.312559
0.000000, 0.320139, 0.000000, 0.325403
0.000000, 0.333464, 0.000000, 0.338141
0.000000, 0.346801, 0.000000, 0.350858
0.000000, 0.360197, 0.000000, 0.363591
0.000000, 0.373712, 0.000000, 0.376419
0.000000, 0.387310, 0.000000, 0.389303
0.000000, 0.400954, 0.000000, 0.402202
0.000000, 0.414644, 0.000000, 0.415102
0.000000, 0.428410, 0.000000, 0.428028
0.000000, 0.442304, 0.000000, 0.441052
0.000000, 0.456306, 0.000000, 0.454343
0.000000, 0.469470, 0.000000, 0.466645
0.000000, 0.482296, 0.000000, 0.478481
0.000000, 0.495090, 0.000000, 0.490240
0.000000, 0.507721, 0.000000, 0.501760
0.000000, 0.520000, 0.000000, 0.512870
0.000000, 0.531685, 0.000000, 0.523516
0.000000, 0.542741, 0.000000, 0.533921
0.000000, 0.554654, 0.000000, 0.545107
0.000000, 0.567726, 0.000000, 0.557123
0.000000, 0.581396, 0.000000, 0.569529
0.000000, 0.595347, 0.000000, 0.582160
0.000000, 0.609204, 0.000000, 0.594634
0.000000, 0.622924, 0.000000, 0.606810
0.000000, 0.637031, 0.000000, 0.619402
0.000000, 0.651128, 0.000000, 0.631934
0.000000, 0.664928, 0.000000, 0.644172
0.000000, 0.678431, 0.000000, 0.655794
0.000000, 0.692643, 0.000000, 0.668257
0.000000, 0.706570, 0.000000, 0.680237
0.000000, 0.720639, 0.000000, 0.692125
0.000000, 0.735083, 0.000000, 0.704385
0.000000, 0.749533, 0.000000, 0.716339
0.000000, 0.764823, 0.000000, 0.729516
0.000000, 0.778977, 0.000000, 0.741139
0.000000, 0.793123, 0.000000, 0.752884
0.000000, 0.806711, 0.000000, 0.763627
0.000000, 0.821308, 0.000000, 0.775181
0.000000, 0.836489, 0.000000, 0.787217
0.000000, 0.851557, 0.000000, 0.799318
0.000000, 0.865590, 0.000000, 0.810004
0.000000, 0.879696, 0.000000, 0.820605
0.000000, 0.893469, 0.000000, 0.830629
0.000000, 0.906920, 0.000000, 0.839857
0.000000, 0.920080, 0.000000, 0.847857
0.000000, 0.933351, 0.000000, 0.853777
0.000000, 0.945699, 0.000000, 0.857796
0.000000, 0.959562, 0.000000, 0.845645
0.000000, 0.972602, 0.000000, 0.782454
0.000000, 0.985200, 0.000000, 0.773190
0.000000, 1.000000, 0.000000, 0.000000
0.008688, 0.756863, 0.007342, 0.722640
0.009154, 0.828561, 0.007304, 0.781064
0.009174, 0.989329, 0.025799, 0.865347
0.009439, 0.844117, 0.007419, 0.793449
0.009857, 0.952306, 0.018236, 0.890220
0.009887, 0.813458, 0.007996, 0.768976
0.009940, 0.449389, 0.009575, 0.447761
0.009973, 0.742105, 0.008511, 0.710300
0.009980, 0.728090, 0.008595, 0.698491
0.010035, 0.588108, 0.009238, 0.575335
0.010039, 0.629506, 0.009086, 0.612482
0.010131, 0.435276, 0.009798, 0.434505
0.010174, 0.573633, 0.009415, 0.562222
0.010277, 0.643845, 0.009243, 0.625269
0.010306, 0.685295, 0.009088, 0.661737
0.010309, 0.602226, 0.009438, 0.588088
0.010314, 0.559073, 0.009595, 0.549025
0.010322, 0.421445, 0.010022, 0.421505
0.010435, 0.407752, 0.010171, 0.408604
0.010478, 0.544421, 0.009797, 0.535738
0.010507, 0.394106, 0.010279, 0.395718
0.010587, 0.380470, 0.010397, 0.382813
0.010596, 0.786793, 0.008768, 0.747536
0.010617, 0.615959, 0.009667, 0.600431
0.010656, 0.299872, 0.010700, 0.305914
0.010727, 0.366865, 0.010574, 0.369912
0.010731, 0.286343, 0.010818, 0.292918
0.010740, 0.713560, 0.009323, 0.686070
0.010755, 0.529944, 0.010105, 0.522610
0.010814, 0.272913, 0.010947, 0.280003
0.010838, 0.259492, 0.011017, 0.267076
0.010842, 0.246054, 0.011070, 0.254111
0.010847, 0.873188, 0.008276, 0.815664
0.010873, 0.772022, 0.009089, 0.735341
0.010895, 0.658173, 0.009739, 0.638061
0.010909, 0.232671, 0.011190, 0.241187
0.010924, 0.353373, 0.010808, 0.357093
0.010932, 0.313487, 0.010936, 0.318995
0.010970, 0.699525, 0.009600, 0.674082
0.011014, 0.340062, 0.010937, 0.344413
0.011039, 0.326795, 0.011002, 0.331738
0.011049, 0.219432, 0.011391, 0.228392
0.011120, 0.102757, 0.012426, 0.115101
0.011166, 0.206315, 0.011573, 0.215701
0.011166, 0.887183, 0.008396, 0.826234
0.011169, 0.089484, 0.012730, 0.102176
0.011182, 0.516151, 0.010559, 0.510053
0.011216, 0.115915, 0.012339, 0.127913
0.011248, 0.193275, 0.011726, 0.203070
0.011284, 0.858792, 0.008742, 0.804757
0.011303, 0.463716, 0.010847, 0.461271
0.011309, 0.180291, 0.011864, 0.190482
0.011314, 0.502733, 0.010729, 0.497630
0.011361, 0.000000, 0.021929, 0.000000
0.011383, 0.167337, 0.012026, 0.177911
0.011395, 0.927071, 0.010215, 0.858480
0.011400, 0.025016, 0.016794, 0.036776
0.011421, 0.076389, 0.013354, 0.089397
0.011422, 0.128820, 0.012406, 0.140472
0.011462, 0.141660, 0.012318, 0.152965
0.011462, 0.489552, 0.010914, 0.485382
0.011488, 0.154447, 0.012234, 0.165393
0.011504, 0.900785, 0.008587, 0.836560
0.011553, 0.671386, 0.010257, 0.649625
0.011638, 0.799668, 0.009524, 0.757947
0.011641, 0.063534, 0.014067, 0.076765
0.011722, 0.964908, 0.023000, 0.920554
0.011725, 0.050873, 0.014815, 0.064165
0.011731, 0.476511, 0.011214, 0.473240
0.011836, 0.914050, 0.009119, 0.847047
0.011937, 0.037990, 0.016032, 0.050942
