t      Ma         |du_dt|    |dv_dt|
0      8.6603e-01 8.3333e-02 1.2658e-01
1      8.6603e-01 8.5434e-02 5.0551e-02
2      8.6603e-01 1.3853e-01 1.2842e-01
3      8.6603e-01 8.7008e-02 5.8683e-02
4      8.6603e-01 1.3776e-01 1.1401e-01
5      8.6603e-01 4.9777e-02 5.3703e-02
6      1.1444e+00 1.0597e-01 1.3130e-01
7      1.2271e+00 8.3852e-02 7.4835e-02
8      1.4894e+00 1.1051e-01 1.1529e-01
9      1.6047e+00 7.6053e-02 9.3485e-02
10     1.9491e+00 1.5475e-01 1.4832e-01
11     2.7512e+00 1.2841e-01 4.5074e-01
12     2.5890e+02 7.2927e+01 1.3229e+02
13     2.5668e+00 7.2301e+01 1.3083e+02
14     1.1895e+01 3.1728e+00 6.0977e+00
15     9.4466e+00 3.1496e+00 6.0432e+00
16     3.4554e+01 9.6955e+00 1.7375e+01
17     1.6824e+01 9.7074e+00 1.7408e+01
18     5.2919e+01 1.5678e+01 2.6203e+01
19     5.0088e+02 1.5681e+01 2.8826e+02
20     5.3079e+01 2.4974e+01 2.8893e+02
21     2.4239e+01 2.5412e+01 1.6355e+01
22     4.0219e+01 1.2387e+01 2.2887e+01
23     7.6628e+01 2.6155e+01 3.8674e+01
24     2.4344e+01 2.5556e+01 3.8372e+01
25     9.4951e+02 1.0218e+02 5.3907e+02
26     1.9350e+02 1.0123e+02 5.3877e+02
27     5.9584e+01 7.5501e+01 1.0092e+02
28     1.7922e+02 1.8607e+01 1.0328e+02
29     2.1092e+02 1.1897e+02 1.0346e+02
30     2.9369e+03 9.6077e+02 1.3971e+03
31     1.6274e+02 9.6232e+02 1.3960e+03
32     2.5974e+02 1.5031e+02 4.4325e+01
33     1.2953e+02 1.4987e+02 5.4548e+01
34     2.3182e+01 7.1920e+01 5.3505e+01
35     1.4655e+02 6.9415e+01 6.1279e+01
36     1.1232e+02 6.9311e+01 6.1231e+01
37     3.3040e+02 1.8778e+02 4.6833e+01
38     8.6325e+01 1.8770e+02 4.7104e+01
39     1.2889e+02 5.9160e+01 5.2163e+01
40     8.6307e+01 5.7432e+01 4.7296e+01
41     1.5537e+02 5.8578e+01 7.9903e+01
42     6.7867e+03 2.4060e+03 3.0926e+03
43     1.3801e+02 2.4060e+03 3.0926e+03
44     1.3211e+03 3.8781e+02 6.5706e+02
45     1.4561e+02 3.8781e+02 6.5681e+02
46     1.1843e+05 6.7125e+04 1.3000e+04
47     2.1273e+02 6.7126e+04 1.2999e+04
48     8.9260e+01 7.5927e+01 9.6466e+01
49     9.8987e+01 5.0070e+01 5.4831e+01
50     1.0173e+02 3.8699e+01 5.4988e+01
51     1.6033e+03 4.8873e+02 7.8545e+02
52     5.9586e+01 4.8782e+02 7.8669e+02
53     4.8211e+01 3.4143e+01 2.2751e+01
54     8.0766e+01 2.6215e+01 3.8334e+01
55     5.8403e+01 2.8058e+01 3.8942e+01
56     3.0099e+02 7.5253e+01 1.5763e+02
57     2.4557e+02 7.8620e+01 1.5715e+02
58     1.3288e+02 7.8558e+01 1.1801e+02
59     5.7210e+02 9.6361e+01 3.3033e+02
60     8.5639e+02 4.9540e+02 3.3029e+02
61     1.7452e+02 4.9444e+02 7.2343e+01
62     3.5525e+02 2.0371e+02 7.3363e+01
63     3.1639e+01 2.0414e+02 3.0498e+01
64     2.3846e+02 9.4222e+01 1.0085e+02
65     1.0114e+02 9.4459e+01 1.0015e+02
66     9.6881e+01 5.3871e+01 4.5668e+01
67     4.6057e+01 3.3762e+01 4.4726e+01
68     1.2759e+02 4.6102e+01 5.8326e+01
69     3.7284e+02 4.7528e+01 2.0810e+02
70     1.2051e+02 4.1471e+01 2.1132e+02
71     1.7193e+02 4.1463e+01 9.5142e+01
72     5.8069e+02 1.3672e+02 3.0089e+02
73     6.4719e+04 8.7368e+03 3.6331e+04
74     4.3090e+01 8.7362e+03 3.6330e+04
75     5.9179e+01 2.2145e+01 3.3306e+01
76     3.2049e+02 1.4607e+02 1.6332e+02
77     5.8066e+02 2.2096e+02 2.5564e+02
78     3.1422e+01 2.1371e+02 2.5829e+02
79     9.8722e+02 3.7605e+02 4.2877e+02
80     1.3727e+02 3.7664e+02 4.2778e+02
81     1.6711e+02 9.5177e+01 5.4991e+01
82     2.9912e+01 9.5298e+01 3.1222e+01
83     3.5507e+02 2.0075e+02 3.5514e+01
84     1.6532e+02 2.0193e+02 5.2412e+01
85     2.8500e+02 1.5911e+02 9.3688e+01
86     6.1300e+01 1.5930e+02 9.3761e+01
87     5.1058e+01 3.2219e+01 2.9351e+01
88     6.8403e+02 2.0744e+02 3.3567e+02
89     8.2769e+02 3.2560e+02 3.4941e+02
90     9.0436e+01 3.2575e+02 3.4963e+02
91     1.0774e+02 5.1430e+01 5.2902e+01
92     2.1029e+02 3.5998e+01 1.1928e+02
93     1.6271e+02 6.6193e+01 1.1896e+02
94     7.8701e+02 4.3863e+02 1.1457e+02
95     5.4812e+02 4.3967e+02 2.1676e+02
96     6.0436e+01 2.3097e+02 2.1633e+02
97     1.0322e+02 5.6552e+01 5.1317e+01
98     4.8730e+01 5.5319e+01 5.0511e+01
99     4.6603e+02 2.1533e+02 1.6728e+02
100    5.4347e+02 3.0317e+02 2.3080e+02
101    2.3673e+02 3.0595e+02 2.3012e+02
102    3.0884e+02 1.5525e+02 1.5639e+02
103    9.6763e+02 1.5518e+02 5.3860e+02
104    1.0227e+03 5.1700e+02 5.4116e+02
105    1.0527e+02 5.1866e+02 2.8213e+02
106    2.0717e+02 5.9040e+01 1.1976e+02
107    1.2628e+02 5.7995e+01 1.1945e+02
108    2.0180e+04 9.1516e+03 7.2082e+03
109    2.6315e+02 9.1523e+03 7.2095e+03
110    5.9366e+01 5.7513e+01 1.4063e+02
111    1.3086e+02 5.7190e+01 4.7914e+01
112    8.3450e+02 5.8874e+01 4.8190e+02
113    2.7127e+03 1.4055e+03 6.9387e+02
114    2.4678e+02 1.4042e+03 6.9366e+02
115    4.4634e+02 1.0934e+02 2.3389e+02
116    6.2561e+01 1.0942e+02 2.3331e+02
117    2.4666e+03 1.3901e+03 3.1102e+02
118    3.4423e+01 1.3896e+03 3.1166e+02
119    6.1309e+01 2.7704e+01 3.4561e+01
120    4.2775e+02 1.6366e+02 1.8520e+02
121    1.1190e+02 1.6363e+02 1.8496e+02
122    1.7765e+02 8.9004e+01 5.1926e+01
123    1.3155e+02 8.8813e+01 7.4354e+01
124    3.1331e+02 6.1165e+01 1.8010e+02
125    2.3775e+02 1.3700e+02 1.8013e+02
126    1.9131e+02 1.3728e+02 9.6224e+01
127    5.3791e+01 9.4056e+01 9.6211e+01
128    8.0697e+01 2.6076e+01 4.6013e+01
129    7.4615e+02 4.1566e+02 2.2929e+02
130    1.7911e+02 4.1528e+02 2.2918e+02
131    3.7149e+02 1.0472e+02 1.8676e+02
132    1.2595e+02 1.0520e+02 1.8692e+02
133    1.1880e+03 1.5878e+02 6.7006e+02
134    5.0398e+03 1.5034e+03 2.4917e+03
135    2.9650e+02 1.5028e+03 2.4916e+03
136    6.1014e+02 2.7894e+02 2.1552e+02
137    2.1496e+02 2.7866e+02 2.1554e+02
138    4.5933e+02 2.4142e+02 1.1056e+02
139    3.3902e+02 2.4148e+02 1.4383e+02
140    1.5177e+02 1.9570e+02 1.4569e+02
141    1.7261e+02 5.2101e+01 8.7132e+01
142    1.5092e+02 7.3858e+01 8.4789e+01
143    1.9599e+03 2.0738e+02 1.1164e+03
144    5.9351e+02 2.0838e+02 1.1150e+03
145    5.8850e+01 5.4233e+01 3.3832e+02
146    3.7073e+02 1.2949e+02 2.1346e+02
147    2.4768e+02 1.2877e+02 2.1385e+02
148    4.0708e+02 9.0862e+01 2.1679e+02
149    8.1415e+01 9.0868e+01 2.1676e+02
150    2.8209e+02 7.8364e+01 1.5904e+02
151    1.5971e+02 7.8998e+01 1.5863e+02
152    1.7032e+02 3.4914e+01 9.2027e+01
153    4.5370e+01 3.4710e+01 9.1980e+01
154    1.4648e+02 6.7847e+01 5.0274e+01
155    2.7260e+02 1.5240e+02 4.9993e+01
156    5.9354e+01 1.5326e+02 3.5815e+01
157    1.4631e+02 6.6672e+01 5.2126e+01
158    7.9322e+01 6.7418e+01 5.0840e+01
159    5.3221e+02 1.5502e+02 2.6583e+02
160    1.6173e+02 1.5500e+02 2.6530e+02
161    5.2632e+01 9.0836e+01 4.6892e+01
162    1.3937e+02 6.5722e+01 7.6073e+01
163    1.4819e+02 6.6093e+01 7.7125e+01
164    2.1446e+02 6.3342e+01 1.1647e+02
165    4.3511e+02 1.3876e+02 2.2304e+02
166    5.9283e+01 1.3799e+02 2.2416e+02
167    7.5567e+01 3.3890e+01 3.3966e+01
168    4.7932e+02 2.0278e+02 1.8824e+02
169    2.4026e+02 2.0286e+02 1.8823e+02
170    5.7664e+01 1.0372e+02 9.7999e+01
171    6.3146e+01 2.3886e+01 3.6386e+01
172    9.2675e+01 3.4086e+01 4.1580e+01
173    1.5369e+02 3.3566e+01 8.8077e+01
174    4.4811e+04 2.0860e+04 1.5302e+04
175    2.0607e+01 2.0861e+04 1.5302e+04
176    2.0742e+02 1.9070e+01 1.1743e+02
177    2.2384e+03 3.5742e+02 1.2418e+03
178    1.4761e+02 3.5746e+02 1.2419e+03
179    4.0149e+01 7.0118e+01 4.8393e+01
180    1.7483e+02 6.4410e+01 9.9567e+01
181    1.8171e+02 6.2669e+01 1.0373e+02
182    6.6467e+01 3.4683e+01 1.0217e+02
183    1.0037e+02 3.4955e+01 4.8688e+01
184    1.1008e+02 5.2697e+01 5.4163e+01
185    3.9744e+01 5.2935e+01 5.4020e+01
186    2.3622e+02 1.2721e+02 4.7582e+01
187    1.0467e+02 1.2972e+02 4.6783e+01
188    4.8102e+02 1.9599e+02 1.8895e+02
189    1.3694e+02 2.0715e+02 1.8491e+02
190    3.0221e+02 1.6451e+02 6.3174e+01
191    1.2036e+03 4.1600e+02 5.5744e+02
192    1.6034e+02 4.1341e+02 5.5853e+02
193    2.3428e+02 7.9113e+01 1.0943e+02
194    9.3705e+02 4.1842e+02 3.3991e+02
195    2.4537e+02 4.2018e+02 3.4080e+02
196    5.3067e+02 2.9914e+02 8.3742e+01
197    5.6055e+03 2.8504e+03 1.5343e+03
198    7.9505e+02 2.8499e+03 1.5337e+03
199    2.7327e+02 1.0057e+02 4.5900e+02
200    7.3691e+02 4.0983e+02 1.2784e+02
201    2.2168e+02 4.0909e+02 1.1685e+02
202    4.9120e+01 9.8903e+01 8.1305e+01
203    1.0526e+02 4.8327e+01 3.7016e+01
204    2.6368e+01 4.8290e+01 3.6881e+01
205    1.7226e+02 5.8946e+01 7.9749e+01
206    5.4316e+02 3.0622e+02 1.3902e+02
207    5.1513e+02 3.0414e+02 1.3995e+02
208    3.6770e+02 2.9057e+02 1.5633e+02
209    1.8705e+03 2.8779e+02 1.0411e+03
210    5.4878e+02 2.8873e+02 1.0406e+03
211    1.5231e+02 8.8660e+01 3.0419e+02
212    1.7916e+02 8.4142e+01 8.8007e+01
213    5.3239e+02 2.8138e+02 1.2199e+02
214    8.0491e+01 2.8176e+02 1.2258e+02
215    1.4931e+02 6.1230e+01 6.1472e+01
216    1.3427e+02 7.5677e+01 6.1474e+01
217    1.8380e+03 5.7254e+02 8.9370e+02
218    7.3629e+01 5.7262e+02 8.9341e+02
219    1.7959e+03 8.8862e+02 5.3161e+02
220    7.7620e+01 8.8962e+02 5.3260e+02
221    1.2312e+02 3.0516e+01 6.2813e+01
222    2.0263e+02 8.9949e+01 7.4555e+01
223    4.4130e+02 1.8984e+02 1.6985e+02
224    4.0992e+01 1.8988e+02 1.6987e+02
225    1.0702e+02 5.0059e+01 3.5653e+01
226    4.5049e+02 1.7358e+02 2.2061e+02
227    7.7819e+01 1.7269e+02 2.2064e+02
228    6.4885e+01 4.2995e+01 2.5654e+01
229    3.1784e+02 4.2211e+01 1.8081e+02
230    9.2380e+01 4.2619e+01 1.8130e+02
231    2.5096e+02 5.4675e+01 1.3324e+02
232    2.1519e+02 5.3872e+01 1.3450e+02
233    6.0192e+01 2.7168e+01 1.2124e+02
234    1.8068e+02 8.3726e+01 6.2747e+01
235    9.2047e+01 8.3265e+01 6.2543e+01
236    3.0784e+01 2.3365e+01 4.9989e+01
237    1.8917e+02 7.5274e+01 7.9210e+01
238    2.2237e+02 1.1661e+02 7.8608e+01
239    1.1022e+02 1.1685e+02 5.5924e+01
240    1.8600e+03 6.7712e+02 8.2961e+02
241    5.1075e+01 6.7830e+02 8.3254e+02
242    1.1218e+02 5.8575e+01 2.7240e+01
243    1.6469e+02 5.9319e+01 8.8347e+01
244    1.0303e+02 5.6576e+01 8.7379e+01
245    3.4167e+02 1.9662e+02 8.4953e+01
246    8.2131e+01 1.9580e+02 8.4924e+01
247    2.4363e+03 1.0291e+03 9.5887e+02
248    3.9140e+02 1.0285e+03 9.5954e+02
249    4.0876e+01 2.0855e+02 9.4239e+01
250    1.0462e+02 5.0960e+01 5.2547e+01
251    4.4802e+01 5.1129e+01 5.3684e+01
252    4.5820e+01 2.5419e+01 2.2815e+01
253    1.0432e+03 4.2056e+02 4.3082e+02
254    1.5872e+02 4.1863e+02 4.3303e+02
255    8.3606e+02 2.5397e+02 4.1050e+02
256    9.6138e+01 2.5408e+02 4.1042e+02
257    4.7237e+01 5.5426e+01 2.9424e+01
258    2.7547e+02 1.4706e+02 1.3620e+02
259    1.6495e+02 1.4350e+02 1.3713e+02
260    1.3950e+02 8.2888e+01 4.6896e+01
261    4.6332e+02 8.0788e+01 2.6587e+02
262    4.7738e+01 2.8768e+01 2.6593e+02
263    4.5624e+02 2.5845e+02 1.4615e+02
264    1.7598e+02 2.5797e+02 1.4608e+02
265    1.6941e+03 3.1708e+02 9.6825e+02
266    2.9850e+02 3.1733e+02 9.6722e+02
267    8.5510e+01 1.3998e+02 1.0051e+02
268    1.5601e+03 5.8542e+02 6.8506e+02
269    2.0521e+02 5.8566e+02 6.8436e+02
270    1.4864e+02 6.6296e+01 1.1825e+02
271    1.5793e+02 6.8801e+01 6.1265e+01
272    2.4952e+02 1.4216e+02 6.4533e+01
273    2.2973e+02 1.4125e+02 7.0635e+01
274    1.2444e+02 1.1247e+02 7.2371e+01
275    3.9907e+02 2.0788e+02 9.9664e+01
276    3.5591e+01 2.0727e+02 1.0062e+02
277    2.2278e+02 4.6043e+01 1.1788e+02
278    1.7549e+02 1.0179e+02 1.1925e+02
279    7.1519e+01 1.0129e+02 4.2945e+01
280    7.2194e+03 3.5081e+03 2.2494e+03
281    4.5830e+02 3.5089e+03 2.2497e+03
282    4.2583e+02 8.4851e+01 2.6196e+02
283    1.1335e+02 8.3991e+01 2.3106e+02
284    2.3045e+02 1.1568e+02 6.7963e+01
285    1.9154e+01 1.1445e+02 6.8018e+01
286    2.3344e+02 8.0371e+01 1.0842e+02
287    7.3002e+03 3.1634e+03 2.7858e+03
288    1.1376e+02 3.1631e+03 2.7855e+03
289    3.5187e+02 1.7210e+01 2.0298e+02
290    9.9394e+01 2.2414e+01 2.0241e+02
291    6.8566e+02 3.8057e+02 1.0884e+02
292    1.0094e+02 3.8073e+02 1.0840e+02
293    2.8378e+01 5.7060e+01 2.7076e+01
294    1.0445e+03 5.3909e+02 2.6880e+02
295    2.0818e+02 5.3987e+02 2.6866e+02
296    5.6610e+01 8.0161e+01 8.9568e+01
297    2.6058e+02 1.5004e+02 7.7833e+01
298    9.0235e+01 1.5008e+02 7.6982e+01
299    1.3714e+02 7.0830e+01 6.3776e+01
300    3.9784e+03 7.0711e+01 2.2974e+03
301    5.4880e+03 2.5792e+03 2.2969e+03
302    5.0710e+01 2.5784e+03 1.8415e+03
303    3.2137e+02 1.7967e+02 4.5796e+01
304    8.6071e+01 1.8010e+02 4.4644e+01
305    6.2402e+02 2.7201e+02 3.2417e+02
306    7.4312e+01 2.6731e+02 3.2416e+02
307    2.2785e+02 5.2699e+01 1.1982e+02
308    1.9497e+02 1.0831e+02 1.2057e+02
309    3.6625e+03 1.9593e+03 7.9207e+02
310    2.7237e+02 1.9605e+03 7.9224e+02
311    1.4393e+02 1.5681e+02 6.0689e+01
312    5.3396e+01 5.7487e+01 5.9970e+01
313    3.4188e+01 2.3405e+01 2.3498e+01
314    2.5523e+03 1.4744e+03 4.8947e+01
315    1.0870e+02 1.4728e+03 6.0801e+01
316    4.8538e+01 2.1301e+01 6.1780e+01
317    3.9975e+02 1.8817e+02 1.3312e+02
318    5.8044e+01 1.8842e+02 1.3325e+02
319    5.7432e+02 8.7240e+01 3.3174e+02
320    2.1765e+02 1.2451e+02 3.3079e+02
321    1.3975e+02 1.2511e+02 7.9265e+01
322    5.7172e+02 3.1630e+02 9.3137e+01
323    1.2939e+03 6.1767e+02 4.2104e+02
324    2.6616e+02 6.1665e+02 4.2147e+02
325    3.3882e+02 1.6198e+02 1.0703e+02
326    1.5347e+02 1.6364e+02 1.0718e+02
327    8.0993e+01 5.3635e+01 7.0781e+01
328    9.0797e+01 5.3411e+01 3.1463e+01
329    1.6375e+02 5.2394e+01 7.8598e+01
330    2.6871e+02 1.1569e+02 1.0286e+02
331    2.6920e+02 1.3716e+02 1.0359e+02
332    2.4669e+02 1.3718e+02 1.4329e+02
333    5.3065e+01 2.7153e+01 1.4210e+02
334    6.8699e+01 2.3462e+01 3.9637e+01
335    1.2130e+02 4.6704e+01 6.2007e+01
336    2.9200e+02 1.5447e+02 1.0189e+02
337    2.9406e+02 1.5432e+02 1.5512e+02
338    4.1941e+01 6.7164e+01 1.5592e+02
339    9.1057e+01 5.3389e+01 2.7794e+01
340    1.0744e+02 5.2880e+01 5.7212e+01
341    1.4737e+02 7.4933e+01 7.7067e+01
342    1.4417e+02 8.1633e+01 7.8208e+01
343    1.7767e+02 8.1928e+01 1.0191e+02
344    2.2107e+02 3.6381e+01 1.2178e+02
345    3.8830e+01 3.6674e+01 1.2223e+02
346    1.6329e+02 8.9710e+01 8.7984e+01
347    4.8570e+01 8.8741e+01 8.8012e+01
348    1.3364e+02 4.9647e+01 5.8493e+01
349    8.5882e+02 4.8953e+02 8.2059e+01
350    6.3072e+02 4.8888e+02 2.6989e+02
351    9.9282e+01 2.4504e+02 2.6934e+02
352    1.7317e+02 8.6244e+01 5.0873e+01
353    7.9946e+02 4.5937e+02 5.1683e+01
354    7.4655e+01 4.5999e+02 5.1592e+01
355    4.7933e+01 3.7555e+01 2.1190e+01
356    4.8747e+01 2.7397e+01 1.6574e+01
357    2.4170e+02 1.3061e+02 9.6764e+01
358    6.2248e+02 3.5987e+02 9.6468e+01
359    2.6151e+02 3.5926e+02 1.0763e+02
360    8.2060e+01 1.0521e+02 1.0825e+02
361    6.9908e+01 3.9215e+01 4.7209e+01
362    2.0262e+02 5.8817e+01 1.0076e+02
